x_1,x_2,x_3,r,d,x_1_scaled,x_2_scaled,x_3_scaled
0.443024109020,0.401652048413,-0.295960574775,0.667223643907,0.906621909334,0.401655363601,0.364146547020,-0.268324341390
0.469920152652,0.252283970955,0.042364097400,0.535039128118,0.906621909334,0.426039906032,0.228726175442,0.038408218872
0.148760765111,0.265512111230,-0.651839655777,0.719389590757,0.906621909334,0.134869768899,0.240719097234,-0.590972113300
-0.044830419770,-0.622738984566,0.072312372255,0.628524214820,0.906621909334,-0.040644240768,-0.564588807204,0.065559981003
0.321265574118,0.040762417416,-0.607892158748,0.688771384753,0.906621909334,0.291266408210,0.036956100706,-0.551128349634
0.258677668095,-0.048178292051,-0.153570981374,0.304662649690,0.906621909334,0.234522841350,-0.043679495128,-0.139230816351
0.254310751085,0.494904528586,0.007839378687,0.556476330486,0.906621909334,0.230563698713,0.448691288645,0.007107352473
0.733227237227,0.448002335346,-0.509580931858,0.999000000000,0.906621909334,0.664759877791,0.406168732657,-0.461997237401
0.471774370701,0.423905711501,-0.325800000998,0.713030679385,0.906621909334,0.427720980740,0.384322205539,-0.295377418966
0.342403907112,-0.352759898459,0.024610685765,0.492225220220,0.906621909334,0.310430884030,-0.319819852678,0.022312586919
0.230943700407,-0.421138400066,0.004015523564,0.480321422797,0.906621909334,0.209378618612,-0.381813300362,0.003640561641
0.176075581828,-0.112066839930,-0.627802223954,0.661586894920,0.906621909334,0.159633980184,-0.101602252390,-0.569179250966
0.522883800785,0.001556804087,-0.491778469589,0.717813315503,0.906621909334,0.474057909828,0.001411432693,-0.445857135068
0.154259713675,-0.053496606036,-0.483697977508,0.510511194358,0.906621909334,0.139855236145,-0.048501195107,-0.438531183909
0.435511395047,0.596030387285,-0.507125646176,0.895599697852,0.906621909334,0.394844172514,0.540374207741,-0.459771221609
0.213477219859,0.009144847772,-0.093171949360,0.233103332853,0.906621909334,0.193543124668,0.008290919348,-0.084471730625
0.505333652308,-0.181208113634,0.187857346504,0.568760813732,0.906621909334,0.458146560706,-0.164287245970,0.170315586170
0.237218164380,0.173524590957,-0.227198847819,0.371486954857,0.906621909334,0.215067185119,0.157321195970,-0.205983453208
0.470735940221,0.168704807049,-0.141654628169,0.519730383005,0.906621909334,0.426779516915,0.152951474281,-0.128427189457
0.404995341440,0.227677174489,-0.063526200069,0.468928246608,0.906621909334,0.367177649728,0.206417114647,-0.057594244799
0.485837030078,0.369626441874,0.066079033395,0.614025866704,0.906621909334,0.440470495835,0.335111430472,0.059908699423
0.513283819688,0.119107277181,-0.558910748897,0.768132832434,0.906621909334,0.465354356636,0.107985267054,-0.506720730312
0.565890328335,-0.031067047692,-0.378041393167,0.681257895443,0.906621909334,0.513048569949,-0.028166066096,-0.342740609680
0.280487456734,-0.352272430422,-0.141905719960,0.472129549994,0.906621909334,0.254296073569,-0.319377903475,-0.128654834776
-0.036036235889,0.075688105153,-0.444601801029,0.452435698235,0.906621909334,-0.032671240987,0.068620494408,-0.403085733742
0.733819003139,0.083164049992,-0.597102903369,0.949704409693,0.906621909334,0.665296385731,0.075398349791,-0.541346574321
0.382681816579,0.346465418608,-0.391122214032,0.647657506203,0.906621909334,0.346947719215,0.314113139337,-0.354599968468
0.073422411667,0.326346000932,0.016034075376,0.334887525047,0.906621909334,0.066566367054,0.295872434468,0.014536844032
0.467750826477,0.590796059150,-0.336685525433,0.825341118698,0.906621909334,0.424073147393,0.535628651174,-0.305246473914
0.298474605842,0.171369914922,0.009249588170,0.344296809388,0.906621909334,0.270603617037,0.155367719469,0.008385879287
0.155278794883,0.288339393492,-0.193371348791,0.380320376148,0.906621909334,0.140779157496,0.261414811464,-0.175314701452
0.571846670607,0.194544417935,-0.282431454171,0.666801073438,0.906621909334,0.518448720352,0.176378231638,-0.256058544236
0.168065690668,0.456659780087,-0.142243178803,0.506968789024,0.906621909334,0.152372037367,0.414017761739,-0.128960782356
0.432177612220,0.201871501233,-0.600111023687,0.766591698537,0.906621909334,0.391821691963,0.183021125888,-0.544073802108
0.355414234028,0.240863473476,-0.669340652649,0.795205256455,0.906621909334,0.322226331460,0.218372102211,-0.606838900500
0.672609728483,0.378260904009,-0.348445093572,0.846698967512,0.906621909334,0.609802716274,0.342939623019,-0.315907956032
0.169120551309,0.058053134120,-0.271864110410,0.325395177876,0.906621909334,0.153328397135,0.052632243299,-0.246477958859
0.274336581789,-0.031876681715,-0.248948384500,0.371822512888,0.906621909334,0.248719555582,-0.028900098040,-0.225702059681
0.550556003658,-0.280637380961,-0.225376802265,0.657771963339,0.906621909334,0.499146135232,-0.254431998157,-0.204331546789
0.632827232180,-0.042918501579,-0.100699960488,0.642224871528,0.906621909334,0.573735033518,-0.038910853848,-0.091296790448
0.414642085623,0.001102418583,0.227609621961,0.473006780613,0.906621909334,0.375923599358,0.000999476841,0.206355870045
-0.065511485894,0.073687059735,0.288891272357,0.305253509071,0.906621909334,-0.059394148424,0.066806302790,0.261915156934
0.331549291171,0.269964513446,-0.426798257824,0.604121282424,0.906621909334,0.300589851400,0.244755742633,-0.386944651409
0.482508405547,0.146268496797,-0.285863333770,0.579591822038,0.906621909334,0.437452691907,0.132610223841,-0.259169961471
0.389394017311,-0.057515169496,-0.086850107345,0.403086388490,0.906621909334,0.353033147458,-0.052144512785,-0.078740210147
-0.047934187511,0.595772530127,-0.318248660920,0.677144596200,0.906621909334,-0.043458184604,0.540140428792,-0.288531208606
0.461983984876,0.479004482805,0.230763996906,0.704362491262,0.906621909334,0.418844802450,0.434275958780,0.209215695480
0.310514410825,0.211195745080,0.003381649685,0.375545307020,0.906621909334,0.281519168018,0.191474689648,0.003065877694
0.431273453752,0.348429662799,-0.378995516273,0.671593346590,0.906621909334,0.391001962085,0.315893966155,-0.343605638593
0.284958228225,0.549433574269,-0.391006993608,0.732096246007,0.906621909334,0.258349372954,0.498128516157,-0.354495507108
0.127298916707,0.491953607330,-0.008333773859,0.508225164417,0.906621909334,0.115411986921,0.446015918782,-0.007555581968
0.504053818939,0.438820467468,-0.143486705850,0.683536458290,0.906621909334,0.456986235733,0.397844250071,-0.130088191222
0.359089081740,-0.011869912251,-0.157062820912,0.392115535467,0.906621909334,0.325558028908,-0.010761522509,-0.142396594580
0.449206141686,-0.243585610266,-0.064261971649,0.515023988040,0.906621909334,0.407260129860,-0.220840051066,-0.058261311434
0.288285941132,-0.040169401654,-0.332134328319,0.441628324195,0.906621909334,0.261366350383,-0.036418459624,-0.301120258896
0.341577844890,0.204191570702,-0.371314040437,0.544282774200,0.906621909334,0.309681957920,0.185124551700,-0.336641444303
0.812724802505,-0.091420180516,0.033453220427,0.818534282708,0.906621909334,0.736834112210,-0.082883538611,0.030329422576
-0.013913510021,0.301889135100,-0.186667222485,0.355211609611,0.906621909334,-0.012614293020,0.273699304072,-0.169236593659
0.442474560590,0.028133853219,-0.243223367943,0.505700363041,0.906621909334,0.401157130954,0.025506767722,-0.220511634239
0.115320967397,0.222659791283,0.062516214733,0.258427137275,0.906621909334,0.104552515648,0.201868245105,0.056678569966
0.095682089634,-0.183942775170,-0.128729719385,0.244051936003,0.906621909334,0.086747478793,-0.166766550033,-0.116709183977
0.210781723228,0.243008032913,-0.400813908459,0.513939323385,0.906621909334,0.191099328366,0.220316406783,-0.363386670975
0.130255193389,0.706746992635,0.338796097601,0.794506464891,0.906621909334,0.118092212131,0.640752307879,0.307159964882
0.042684419423,-0.019336156689,-0.398517652149,0.401263212482,0.906621909334,0.038698629836,-0.017530583296,-0.361304834695
0.604344937804,0.343839452613,-0.154028481456,0.712167919891,0.906621909334,0.547912361408,0.311732381032,-0.139645595949
0.158830234358,-0.200120514002,-0.263072682407,0.366718556524,0.906621909334,0.143998970334,-0.181433642501,-0.238507457618
0.224180132516,0.434583962765,-0.531547464962,0.722262182324,0.906621909334,0.203246619776,0.394003342088,-0.481912577586
0.141576335189,-0.000693260201,-0.237995893308,0.276923066079,0.906621909334,0.128356207326,-0.000628524887,-0.215772291205
0.345136060357,0.219330873862,-0.083371296448,0.417343629950,0.906621909334,0.312907914021,0.198850175637,-0.075586243970
0.120474212661,0.194241755552,0.180082779237,0.290987461747,0.906621909334,0.109224560709,0.176103831291,0.163266993150
0.150564032294,0.362932328486,-0.476999798425,0.617995315984,0.906621909334,0.136504650435,0.329042400611,-0.432458468000
0.403481848457,0.119179398636,-0.152186905635,0.447394887476,0.906621909334,0.365805483830,0.108050653945,-0.137975982963
0.374621779663,0.664172482438,-0.153613160307,0.777858320804,0.906621909334,0.339640313156,0.602153324155,-0.139269056696
0.295989886590,0.215381436480,-0.445908207947,0.576917070347,0.906621909334,0.268350916124,0.195269529177,-0.404270150877
-0.060691659059,0.493792719920,-0.122145088802,0.512283271681,0.906621909334,-0.055024387817,0.447683298549,-0.110739413626
0.518162054060,0.203597910954,0.008417110355,0.556789790998,0.906621909334,0.469777070797,0.184586326765,0.007631136661
-0.018463903933,-0.322403084095,-0.153773027893,0.357674165253,0.906621909334,-0.016739779837,-0.292297699677,-0.139413996153
0.686408788787,0.373261242499,0.177032176976,0.801137548840,0.906621909334,0.622313246674,0.338406820355,0.160501250304
0.056217728196,0.247158567064,-0.210993457858,0.329796951920,0.906621909334,0.050968224076,0.224079371980,-0.191291291620
0.077743867514,0.073600275578,-0.052179017797,0.119095589337,0.906621909334,0.070484293605,0.066727622372,-0.047306640742
0.334548916775,0.482725539698,0.009535214777,0.587399220899,0.906621909334,0.303309377693,0.437649550486,0.008644834627
-0.000695638337,0.346965663397,-0.289654126247,0.451979168038,0.906621909334,-0.000630680958,0.314566672222,-0.262606776984
0.445291839414,0.508641448824,-0.275528603500,0.730011614330,0.906621909334,0.403711337661,0.461145481499,-0.249800268582
0.116944235611,-0.117611625334,-0.160895503860,0.231075337972,0.906621909334,0.106024206176,-0.106629276321,-0.145871388913
0.165842380396,-0.132863553469,-0.380258720639,0.435606604172,0.906621909334,0.150356335563,-0.120457008527,-0.344750887347
0.543048863990,-0.143483522505,-0.360365313324,0.667347547353,0.906621909334,0.492339997932,-0.130085305132,-0.326715088424
0.465850605184,-0.003148339827,-0.033214937645,0.467043820724,0.906621909334,0.422350365136,-0.002854353865,-0.030113390186
0.618923481713,0.313612230744,-0.128793814194,0.705695935983,0.906621909334,0.561129588722,0.284327719428,-0.116767293735
0.650560916000,-0.189742393548,-0.002160337163,0.677669793035,0.906621909334,0.589812779802,-0.172024611120,-0.001958609003
0.347526991003,0.108123886296,0.056132829344,0.368261698787,0.906621909334,0.315075584128,0.098027484238,0.050891252916
0.428537346488,0.642590729983,-0.223782260368,0.804142775662,0.906621909334,0.388521347294,0.582586834538,-0.202885900170
0.732593475459,0.186628035786,0.020538600478,0.756270492705,0.906621909334,0.664185295487,0.169201066139,0.018620745180
0.133526109975,-0.211948721948,-0.219480223290,0.333051123997,0.906621909334,0.121057696772,-0.192157354974,-0.198985579100
0.374278165709,0.073727394117,-0.246641531850,0.454259748605,0.906621909334,0.339328785217,0.066842870824,-0.223610616527
0.641667620308,-0.237976356833,-0.308227505628,0.750582624758,0.906621909334,0.581749923082,-0.215754579009,-0.279445809662
0.414668921097,-0.180413170321,-0.705190224435,0.837730552617,0.906621909334,0.375947928987,-0.163566532945,-0.639340907722
0.238452141887,0.291426213628,-0.422858697543,0.566213864231,0.906621909334,0.216185936162,0.264213390230,-0.383372959745
0.560946361245,0.432855544253,-0.410289863448,0.818756688175,0.906621909334,0.508566261066,0.392436319997,-0.371977779379
0.163974296284,0.236531631823,-0.524474497183,0.598254361363,0.906621909334,0.148662689578,0.214444759661,-0.475500070033
0.126667466438,-0.067254938324,0.229974728262,0.271028134004,0.906621909334,0.114839500272,-0.060974800596,0.208500127235
0.100279993280,0.027416863549,0.023468022365,0.106576308497,0.906621909334,0.090916038976,0.024856729179,0.021276623245
0.431056153075,0.040839931670,-0.230762745727,0.490641164129,0.906621909334,0.390804952531,0.037026376828,-0.209214561134
0.411260439350,-0.032930514734,-0.234977816708,0.474799054463,0.906621909334,0.372857724757,-0.029855526143,-0.213036036835
0.281630873917,0.226736751457,-0.545182104632,0.654178133856,0.906621909334,0.255332720638,0.205564506522,-0.494274040637
0.402410704411,0.085304864158,0.098275589507,0.422929528842,0.906621909334,0.364834361169,0.077339258819,0.089098802600
0.160075803648,-0.047677476387,0.022485503728,0.168531903645,0.906621909334,0.145128230742,-0.043225444674,0.020385850322
-0.165292296213,0.061864765757,-0.540575735262,0.568657118116,0.906621909334,-0.149857617191,0.056087952051,-0.490097805243
0.349027504539,-0.161795547669,-0.331215326673,0.507643172704,0.906621909334,0.316435982575,-0.146687388350,-0.300287071869
0.623234986541,0.164999361658,-0.690417969843,0.944628821749,0.906621909334,0.565038493462,0.149592036305,-0.625948058058
0.131082145922,0.148713755061,-0.232078038097,0.305218816083,0.906621909334,0.118841945416,0.134827148558,-0.210407034014
0.354574823893,-0.189538961041,0.086945191401,0.411348744739,0.906621909334,0.321465303840,-0.171840174752,0.078826415435
0.833116569894,0.035927595099,-0.371513455915,0.912905394357,0.906621909334,0.755321735295,0.032572744866,-0.336822238745
-0.425434096147,-0.221102806976,0.494202889652,0.688561629455,0.906621909334,-0.385707872545,-0.200456649019,0.448055167415
0.018703373616,0.510435276566,-0.455451236663,0.684346269607,0.906621909334,0.016956888299,0.462771805032,-0.412922069792
0.512243245487,0.187100199299,-0.830618461785,0.993643123150,0.906621909334,0.464410949267,0.169629139925,-0.753056895752
-0.050872510302,-0.069711900712,-0.282620433078,0.295503080523,0.906621909334,-0.046122132423,-0.063202336527,-0.256229876654
0.388025323674,0.258813459797,-0.285007813646,0.546605445110,0.906621909334,0.351792259819,0.234645953082,-0.258394328183
0.475315950800,0.322892822501,0.026967935069,0.575249769604,0.906621909334,0.430931854851,0.292741707246,0.024449720783
0.402644059231,0.042613821278,-0.192363994935,0.448265638595,0.906621909334,0.365045925762,0.038634624011,-0.174401412375
0.151727553910,0.404738584511,0.419762208405,0.602523762198,0.906621909334,0.137559524625,0.366944868270,0.380565614851
0.204492437994,0.217185139909,-0.470286179814,0.556916181412,0.906621909334,0.185397324579,0.196904806224,-0.426371754277
0.125957790385,0.169839181183,-0.091197881070,0.230277584526,0.906621909334,0.114196092415,0.153979922724,-0.082681997063
0.718250798747,0.375535326806,-0.310146656456,0.867814461789,0.906621909334,0.651181910541,0.340468555011,-0.281185753850
0.086576964934,-0.043468340413,-0.236351280758,0.255434914198,0.906621909334,0.078492573253,-0.039409349781,-0.214281249434
0.064146303398,0.163667108253,-0.198565593608,0.265197974216,0.906621909334,0.058156444064,0.148384186180,-0.180023917605
-0.020732159947,-0.415696592703,-0.245325437897,0.483133573787,0.906621909334,-0.018796230436,-0.376879638580,-0.222417416914
-0.042968604336,0.019205525235,-0.148958329532,0.156216955210,0.906621909334,-0.038956278104,0.017412149958,-0.135048885132
0.398589751919,0.314962773984,0.070704454032,0.512907846646,0.906621909334,0.361370201926,0.285552151519,0.064102207113
0.433102108680,-0.180955231965,-0.473513294125,0.666736133888,0.906621909334,0.392659860708,-0.164057977908,-0.429297526815
0.005831143702,-0.419749292214,-0.237058888318,0.482099976231,0.906621909334,0.005286642637,-0.380553904749,-0.214922781951
0.280352126799,0.360756848608,-0.268855201795,0.530118796451,0.906621909334,0.254173380484,0.327070062891,-0.243750016386
0.423434256538,0.496243522943,-0.259832473566,0.702187380970,0.906621909334,0.383894774140,0.449905250266,-0.235569813292
-0.011865505093,0.107264013034,-0.104767526905,0.150408089533,0.906621909334,-0.010757526882,0.097247904300,-0.094984535279
0.413438559501,0.092521749125,-0.181856665116,0.461046161670,0.906621909334,0.374832456207,0.083882244847,-0.164875236953
0.647537617047,-0.111117505193,-0.621106133611,0.904115531700,0.906621909334,0.587071790733,-0.100741564719,-0.563108428754
0.569761415097,0.162374376438,-0.441320086965,0.738753631068,0.906621909334,0.516558182020,0.147212167193,-0.400110459872
-0.368316177445,-0.122494484140,-0.350269602103,0.522829321452,0.906621909334,-0.333923516034,-0.111056183094,-0.317562095440
0.583482040232,-0.001008391151,0.041589832226,0.584963265744,0.906621909334,0.528997601377,-0.000914229511,0.037706253101
0.047739339147,-0.001914473806,0.071019248631,0.085594645792,0.906621909334,0.043281530808,-0.001735703897,0.064387606793
0.107042868455,0.089277624405,0.023455613785,0.141346509417,0.906621909334,0.097047409779,0.080941050299,0.021265373354
0.412412456021,0.007317780146,0.029657494179,0.413542199477,0.906621909334,0.373902168311,0.006634459808,0.026888133999
0.020028602988,0.035775533454,-0.127863829601,0.134276552874,0.906621909334,0.018158370283,0.032434882448,-0.115924149327
0.200659024729,-0.172717014381,-0.069122287194,0.273629497403,0.906621909334,0.181921868125,-0.156589029352,-0.062667779994
0.302413655214,0.130350035759,0.017596699110,0.329779918282,0.906621909334,0.274174845499,0.118178198302,0.015953552945
0.301639360537,0.436217167845,-0.439742711777,0.688945116761,0.906621909334,0.273472852981,0.395484041596,-0.398680376967
0.737776716548,0.054404853194,-0.363024212522,0.824051545966,0.906621909334,0.668884535419,0.049324631880,-0.329125704691
0.395823126273,-0.014717082145,-0.223822442514,0.454960465944,0.906621909334,0.358861918500,-0.013342829114,-0.202922330184
0.520523719499,-0.181845711465,-0.048944458044,0.553541656348,0.906621909334,0.471918208426,-0.164865306133,-0.044374118003
0.249133200791,0.666429152366,0.083363377976,0.716341133572,0.906621909334,0.225869618179,0.604199270554,0.075579064909
0.361574863257,-0.299297554268,-0.211189377549,0.514700263183,0.906621909334,0.327811692894,-0.271349720110,-0.191468916705
0.565448658571,-0.262016710963,-0.556170836038,0.835290932049,0.906621909334,0.512648142464,-0.237550090771,-0.504236665285
0.556525561060,0.071903017732,-0.065010847342,0.564904553305,0.906621909334,0.504558266762,0.065188851223,-0.058940258545
0.294970376354,-0.248490525803,-0.365847831781,0.531601072571,0.906621909334,0.267426605807,-0.225286954955,-0.331685659775
0.371969153479,0.231479401217,0.151431433362,0.463546376684,0.906621909334,0.337235384140,0.209864296703,0.137291055248
0.609894570594,0.598089566879,-0.116572333119,0.862132023589,0.906621909334,0.552943780084,0.542241105077,-0.105687031227
0.312089650525,-0.060905792254,0.287473269193,0.428661108564,0.906621909334,0.282947314842,-0.055218525663,0.260629564199
