x_1,x_2,x_3,r,d,x_1_scaled,x_2_scaled,x_3_scaled
0.095592472423,0.331087671557,-0.216206533136,0.406819655390,0.957572189099,0.091536693079,0.317040346436,-0.207033363233
0.411145033181,0.416355358999,-0.174769302475,0.610685133570,0.901022408517,0.370450888046,0.375145508364,-0.157471057851
0.200755070986,-0.498248302219,0.073385296523,0.542161757169,0.923047494228,0.185306465227,-0.459906846867,0.067738114068
0.443024109020,0.401652048413,-0.295960574775,0.667223643907,0.880292203884,0.389990669303,0.353571166892,-0.260531786632
0.469920152652,0.252283970955,0.042364097400,0.535039128118,0.925153159734,0.434748114048,0.233401312880,0.039193278569
0.148760765111,0.265512111230,-0.651839655777,0.719389590757,0.858923700884,0.127774146915,0.228054645207,-0.559880529523
-0.044830419770,-0.622738984566,0.072312372255,0.628524214820,0.894741524122,-0.040111638112,-0.557190428180,0.064700882165
0.321265574118,0.040762417416,-0.607892158748,0.688771384753,0.871737844450,0.280059359078,0.035534141892,-0.529922600126
0.258677668095,-0.048178292051,-0.153570981374,0.304662649690,0.976471882732,0.252591469585,-0.047044747546,-0.149957745315
0.254310751085,0.494904528586,0.007839378687,0.556476330486,0.918713360443,0.233638684726,0.454675402556,0.007202141938
0.733227237227,0.448002335346,-0.509580931858,0.999000000000,0.695381563287,0.509872702467,0.311532564309,-0.354353185016
0.471774370701,0.423905711501,-0.325800000998,0.713030679385,0.861650365655,0.406504559021,0.365258511318,-0.280725689990
0.342403907112,-0.352759898459,0.024610685765,0.492225220220,0.937114532557,0.320871677359,-0.330576427350,0.023063031287
0.230943700407,-0.421138400066,0.004015523564,0.480321422797,0.940232928918,0.217140871849,-0.395968191374,0.003775527482
0.176075581828,-0.112066839930,-0.627802223954,0.661586894920,0.882468820423,0.155381211001,-0.098895492042,-0.554015888032
0.522883800785,0.001556804087,-0.491778469589,0.717813315503,0.859602850442,0.449472405605,0.001338233230,-0.422734174245
0.154259713675,-0.053496606036,-0.483697977508,0.510511194358,0.932150048632,0.143793199604,-0.049866863918,-0.450879093257
0.435511395047,0.596030387285,-0.507125646176,0.895599697852,0.767539356417,0.334272135866,0.457476779861,-0.389238892089
0.213477219859,0.009144847772,-0.093171949360,0.233103332853,0.986306251125,0.210553916420,0.009019620523,-0.091896076083
0.505333652308,-0.181208113634,0.187857346504,0.568760813732,0.914883473541,0.462321407121,-0.165784308436,0.171867581700
0.237218164380,0.173524590957,-0.227198847819,0.371486954857,0.964774287542,0.228861985532,0.167412063612,-0.219195606535
0.470735940221,0.168704807049,-0.141654628169,0.519730383005,0.929566010736,0.437580130061,0.156822254481,-0.131677327609
0.404995341440,0.227677174489,-0.063526200069,0.468928246608,0.943134980914,0.381965273619,0.214730307616,-0.059913781489
0.485837030078,0.369626441874,0.066079033395,0.614025866704,0.899863945593,0.437187226801,0.332613508380,0.059462139712
0.513283819688,0.119107277181,-0.558910748897,0.768132832434,0.836825698421,0.429529090899,0.099672030414,-0.467710877800
0.565890328335,-0.031067047692,-0.378041393167,0.681257895443,0.874763208010,0.495020038996,-0.027176310302,-0.330696701847
0.280487456734,-0.352272430422,-0.141905719960,0.472129549994,0.942327655333,0.264311087455,-0.331956053398,-0.133721684368
-0.036036235889,0.075688105153,-0.444601801029,0.452435698235,0.947194677178,-0.034133330820,0.071691370327,-0.421124459399
0.733819003139,0.083164049992,-0.597102903369,0.949704409693,0.731948651066,0.537117829474,0.060871814209,-0.437048664668
0.382681816579,0.346465418608,-0.391122214032,0.647657506203,0.887741265162,0.339722440005,0.307571649050,-0.347215329118
0.073422411667,0.326346000932,0.016034075376,0.334887525047,0.971487708765,0.071328970483,0.317041128710,0.015576907149
0.467750826477,0.590796059150,-0.336685525433,0.825341118698,0.807965345382,0.377926458067,0.477342741981,-0.272030236842
0.298474605842,0.171369914922,0.009249588170,0.344296809388,0.969833297728,0.289470611272,0.166200249720,0.008970558598
0.155278794883,0.288339393492,-0.193371348791,0.380320376148,0.963040843799,0.149539821648,0.277682612809,-0.186224506906
0.571846670607,0.194544417935,-0.282431454171,0.666801073438,0.880456247067,0.503485973500,0.171287848103,-0.248668538193
0.168065690668,0.456659780087,-0.142243178803,0.506968789024,0.933128410874,0.156826870856,0.426122214903,-0.132731151394
0.432177612220,0.201871501233,-0.600111023687,0.766591698537,0.837557986423,0.361973810668,0.169079088088,-0.502627780629
0.355414234028,0.240863473476,-0.669340652649,0.795205256455,0.823584331168,0.292713594220,0.198371382705,-0.551258473736
0.672609728483,0.378260904009,-0.348445093572,0.846698967512,0.796297971793,0.535597762599,0.301208390671,-0.277466121292
0.169120551309,0.058053134120,-0.271864110410,0.325395177876,0.973107060115,0.164572402489,0.056491914674,-0.264552885232
0.274336581789,-0.031876681715,-0.248948384500,0.371822512888,0.964709249403,0.264655037902,-0.030751729691,-0.240162809151
0.550556003658,-0.280637380961,-0.225376802265,0.657771963339,0.883927800408,0.486651757315,-0.248063182865,-0.199216821089
0.632827232180,-0.042918501579,-0.100699960488,0.642224871528,0.889757074581,0.563062506819,-0.038187040411,-0.089598502254
0.414642085623,0.001102418583,0.227609621961,0.473006780613,0.942105326386,0.390636517409,0.001038594419,0.214432237186
-0.065511485894,0.073687059735,0.288891272357,0.305253509071,0.976379236583,-0.063964054584,0.071946515130,0.282067439959
0.331549291171,0.269964513446,-0.426798257824,0.604121282424,0.903274982818,0.299480180286,0.243852191244,-0.385516189003
0.482508405547,0.146268496797,-0.285863333770,0.579591822038,0.911420815291,0.439768204368,0.133312152602,-0.260541792727
0.389394017311,-0.057515169496,-0.086850107345,0.403086388490,0.958367192830,0.373182451275,-0.055120651535,-0.083234293573
-0.047934187511,0.595772530127,-0.318248660920,0.677144596200,0.876400057542,-0.042009524693,0.522135079685,-0.278913144743
0.461983984876,0.479004482805,0.230763996906,0.704362491262,0.865311514432,0.399760061596,0.414488094435,0.199682743639
0.310514410825,0.211195745080,0.003381649685,0.375545307020,0.963983403613,0.299330738618,0.203589193171,0.003259854173
0.431273453752,0.348429662799,-0.378995516273,0.671593346590,0.878587570797,0.378911496081,0.306125971032,-0.332980749986
0.284958228225,0.549433574269,-0.391006993608,0.732096246007,0.853369716253,0.243174722364,0.468869973374,-0.333673527188
0.127298916707,0.491953607330,-0.008333773859,0.508225164417,0.932782337427,0.118742181077,0.458885635751,-0.007773597060
0.504053818939,0.438820467468,-0.143486705850,0.683536458290,0.873850584001,0.440467724048,0.383463521769,-0.125385941704
0.359089081740,-0.011869912251,-0.157062820912,0.392115535467,0.960656674340,0.344961323056,-0.011402910428,-0.150883447199
0.449206141686,-0.243585610266,-0.064261971649,0.515023988040,0.930892010629,0.418162408421,-0.226751898501,-0.059820955995
0.288285941132,-0.040169401654,-0.332134328319,0.441628324195,0.949765412499,0.273804015797,-0.038151508332,-0.315449697341
0.341577844890,0.204191570702,-0.371314040437,0.544282774200,0.922413951658,0.315076169703,0.188349153627,-0.342505251345
0.812724802505,-0.091420180516,0.033453220427,0.818534282708,0.811577512446,0.659589173520,-0.074194562691,0.027149881417
-0.013913510021,0.301889135100,-0.186667222485,0.355211609611,0.967852377704,-0.013466223756,0.292184117209,-0.180666315121
0.442474560590,0.028133853219,-0.243223367943,0.505700363041,0.933476779991,0.413039728048,0.026262298712,-0.227043366326
0.115320967397,0.222659791283,0.062516214733,0.258427137275,0.983137858765,0.113376408958,0.218905270435,0.061462057491
0.095682089634,-0.183942775170,-0.128729719385,0.244051936003,0.984977931534,0.094244746732,-0.181179574208,-0.126795932727
0.210781723228,0.243008032913,-0.400813908459,0.513939323385,0.931195580683,0.196279009159,0.226288006319,-0.373236140233
0.130255193389,0.706746992635,0.338796097601,0.794506464891,0.823935289300,0.107321850448,0.582313787839,0.279146060691
0.042684419423,-0.019336156689,-0.398517652149,0.401263212482,0.958752495995,0.040923793662,-0.018538588488,-0.382079793696
0.604344937804,0.343839452613,-0.154028481456,0.712167919891,0.862017633909,0.520955993350,0.296395671386,-0.132775267139
0.158830234358,-0.200120514002,-0.263072682407,0.366718556524,0.965691605216,0.153381023974,-0.193254700403,-0.254047080962
0.224180132516,0.434583962765,-0.531547464962,0.722262182324,0.857680479739,0.192274923604,0.372734181672,-0.455897884753
0.141576335189,-0.000693260201,-0.237995893308,0.276923066079,0.980608855731,0.138831008048,-0.000679817093,-0.233380880605
0.345136060357,0.219330873862,-0.083371296448,0.417343629950,0.955287299174,0.329704094946,0.209523998117,-0.079643540613
0.120474212661,0.194241755552,0.180082779237,0.290987461747,0.978563234638,0.117891635232,0.190077840615,0.176222386953
0.150564032294,0.362932328486,-0.476999798425,0.617995315984,0.898476876106,0.135278301389,0.326086304736,-0.428573288792
0.403481848457,0.119179398636,-0.152186905635,0.447394887476,0.948402491628,0.382663190403,0.113030038617,-0.144334440497
0.374621779663,0.664172482438,-0.153613160307,0.777858320804,0.832151793429,0.311742185804,0.552692322407,-0.127829466844
0.295989886590,0.215381436480,-0.445908207947,0.576917070347,0.912283480662,0.270026683979,0.196488926542,-0.406794692001
-0.060691659059,0.493792719920,-0.122145088802,0.512283271681,0.931657605993,-0.056543845783,0.460045743297,-0.113797401018
0.518162054060,0.203597910954,0.008417110355,0.556789790998,0.918616909602,0.475992424774,0.187028483762,0.007732099902
-0.018463903933,-0.322403084095,-0.153773027893,0.357674165253,0.967396226889,-0.017861910998,-0.311891527090,-0.148759446981
0.686408788787,0.373261242499,0.177032176976,0.801137548840,0.820584841946,0.563256647458,0.306292517681,0.145269920964
0.056217728196,0.247158567064,-0.210993457858,0.329796951920,0.972362321106,0.054664000676,0.240327677952,-0.205162088421
0.077743867514,0.073600275578,-0.052179017797,0.119095589337,0.996446693743,0.077467619743,0.073338751258,-0.051993609766
0.334548916775,0.482725539698,0.009535214777,0.587399220899,0.908874206316,0.304062881208,0.438736791761,0.008666310762
-0.000695638337,0.346965663397,-0.289654126247,0.451979168038,0.947304698026,-0.000658981465,0.328682202989,-0.274390714596
0.445291839414,0.508641448824,-0.275528603500,0.730011614330,0.854290635488,0.380408648471,0.434527626551,-0.235381505779
0.116944235611,-0.117611625334,-0.160895503860,0.231075337972,0.986545379807,0.115370795337,-0.116029205585,-0.158730715965
0.165842380396,-0.132863553469,-0.380258720639,0.435606604172,0.951167344728,0.157743856604,-0.126375473365,-0.361689677620
0.543048863990,-0.143483522505,-0.360365313324,0.667347547353,0.880244077399,0.478015546266,-0.126300520889,-0.317209432754
0.465850605184,-0.003148339827,-0.033214937645,0.467043820724,0.943607258271,0.439580012321,-0.002970796312,-0.031341856245
0.618923481713,0.313612230744,-0.128793814194,0.705695935983,0.864752461382,0.535215604218,0.271196948456,-0.111374767835
0.650560916000,-0.189742393548,-0.002160337163,0.677669793035,0.876191820005,0.570016153014,-0.166250733134,-0.001892869750
0.347526991003,0.108123886296,0.056132829344,0.368261698787,0.965396153480,0.335501220345,0.104382383930,0.054190417532
0.428537346488,0.642590729983,-0.223782260368,0.804142775662,0.819051522568,0.350994166118,0.526314915781,-0.183289201078
0.732593475459,0.186628035786,0.020538600478,0.756270492705,0.842404224400,0.617139838495,0.157216245737,0.017301803806
0.133526109975,-0.211948721948,-0.219480223290,0.333051123997,0.971804872950,0.129761324340,-0.205972800805,-0.213291950509
0.374278165709,0.073727394117,-0.246641531850,0.454259748605,0.946753832069,0.354349287645,0.069801692908,-0.233508815426
0.641667620308,-0.237976356833,-0.308227505628,0.750582624758,0.845032306383,0.542229869120,-0.201097709680,-0.260462199972
0.414668921097,-0.180413170321,-0.705190224435,0.837730552617,0.801259872281,0.332257566757,-0.144557833809,-0.565040629165
0.238452141887,0.291426213628,-0.422858697543,0.566213864231,0.915685989628,0.218347285523,0.266854900830,-0.387205784932
0.560946361245,0.432855544253,-0.410289863448,0.818756688175,0.811460281501,0.455185692202,0.351245081789,-0.332933928090
0.163974296284,0.236531631823,-0.524474497183,0.598254361363,0.905262141512,0.148439722607,0.214123131559,-0.474786906488
0.126667466438,-0.067254938324,0.229974728262,0.271028134004,0.981434699954,0.124315846917,-0.066006330215,0.225705178429
0.100279993280,0.027416863549,0.023468022365,0.106576308497,0.997155652628,0.099994762145,0.027338880465,0.023401271158
0.431056153075,0.040839931670,-0.230762745727,0.490641164129,0.937534624756,0.404130068722,0.038288850013,-0.216348064223
0.411260439350,-0.032930514734,-0.234977816708,0.474799054463,0.941649607043,0.387263231106,-0.031009006259,-0.221266768767
0.281630873917,0.226736751457,-0.545182104632,0.654178133856,0.885291848864,0.249325517068,0.200728197903,-0.482645273378
0.402410704411,0.085304864158,0.098275589507,0.422929528842,0.954048120539,0.383919176228,0.081384945323,0.093759641464
0.160075803648,-0.047677476387,0.022485503728,0.168531903645,0.992869580900,0.158934396081,-0.047337515998,0.022325172663
-0.165292296213,0.061864765757,-0.540575735262,0.568657118116,0.914916233796,-0.151228605127,0.056601078491,-0.494581515788
0.349027504539,-0.161795547669,-0.331215326673,0.507643172704,0.932942774836,0.325622688578,-0.150945987199,-0.309004945935
0.623234986541,0.164999361658,-0.690417969843,0.944628821749,0.735475281942,0.458373927443,0.121352952036,-0.507785351028
0.131082145922,0.148713755061,-0.232078038097,0.305218816083,0.976384681655,0.127986599317,0.145201832393,-0.226597441346
0.354574823893,-0.189538961041,0.086945191401,0.411348744739,0.956596808574,0.339185144936,-0.181312365232,0.083171492615
0.833116569894,0.035927595099,-0.371513455915,0.912905394357,0.756618213928,0.630351171107,0.027183472834,-0.281093847464
-0.425434096147,-0.221102806976,0.494202889652,0.688561629455,0.871822929579,-0.370903200046,-0.192762496916,0.430857411062
0.018703373616,0.510435276566,-0.455451236663,0.684346269607,0.873525217659,0.016337868509,0.445878086063,-0.397848140639
0.512243245487,0.187100199299,-0.830618461785,0.993643123150,0.699573335101,0.358351715629,0.130890310421,-0.581078527508
-0.050872510302,-0.069711900712,-0.282620433078,0.295503080523,0.977883855108,-0.049747406493,-0.068170142215,-0.276369958630
0.388025323674,0.258813459797,-0.285007813646,0.546605445110,0.921716735385,0.357649434583,0.238552697238,-0.262696471553
0.475315950800,0.322892822501,0.026967935069,0.575249769604,0.912818708596,0.433877292384,0.294742609250,0.024616835663
0.402644059231,0.042613821278,-0.192363994935,0.448265638595,0.948194950310,0.381785063735,0.040406210149,-0.182398568618
0.151727553910,0.404738584511,0.419762208405,0.602523762198,0.903818516911,0.137134172749,0.365810227189,0.379388856656
0.204492437994,0.217185139909,-0.470286179814,0.556916181412,0.918578000851,0.187842254882,0.199501491633,-0.431994538881
0.125957790385,0.169839181183,-0.091197881070,0.230277584526,0.986638854881,0.124274850069,0.167569935236,-0.089979372946
0.718250798747,0.375535326806,-0.310146656456,0.867814461789,0.784243370903,0.563283427563,0.294511090588,-0.243230459333
0.086576964934,-0.043468340413,-0.236351280758,0.255434914198,0.983529887992,0.085151032624,-0.042752411978,-0.232458548691
0.064146303398,0.163667108253,-0.198565593608,0.265197974216,0.982233216790,0.063006629932,0.160759270222,-0.195037721753
-0.020732159947,-0.415696592703,-0.245325437897,0.483133573787,0.939504231149,-0.019477951991,-0.390548707719,-0.230484286913
-0.042968604336,0.019205525235,-0.148958329532,0.156216955210,0.993877190862,-0.042705515772,0.019087933470,-0.148046286111
0.398589751919,0.314962773984,0.070704454032,0.512907846646,0.931483561805,0.371279801816,0.293382646547,0.065860036677
0.433102108680,-0.180955231965,-0.473513294125,0.666736133888,0.880481444288,0.381338370175,-0.159327723992,-0.416919669101
0.005831143702,-0.419749292214,-0.237058888318,0.482099976231,0.939772634476,0.005479949279,-0.394468898164,-0.222781456000
0.280352126799,0.360756848608,-0.268855201795,0.530118796451,0.926588204528,0.259770973806,0.334273040623,-0.249118058710
0.423434256538,0.496243522943,-0.259832473566,0.702187380970,0.866220223787,0.366787316458,0.429856175497,-0.225072143399
-0.011865505093,0.107264013034,-0.104767526905,0.150408089533,0.994325563673,-0.011798175040,0.106655350222,-0.104173030245
0.413438559501,0.092521749125,-0.181856665116,0.461046161670,0.945095901700,0.390739088189,0.087441925917,-0.171871988898
0.647537617047,-0.111117505193,-0.621106133611,0.904115531700,0.762216819084,0.493564062703,-0.084695631353,-0.473417541475
0.569761415097,0.162374376438,-0.441320086965,0.738753631068,0.850402782046,0.484526692501,0.138083621456,-0.375299829728
-0.368316177445,-0.122494484140,-0.350269602103,0.522829321452,0.928685067666,-0.342049734173,-0.113758798292,-0.325290149130
0.583482040232,-0.001008391151,0.041589832226,0.584963265744,0.909673344780,0.530778059156,-0.000917306551,0.037833161790
0.047739339147,-0.001914473806,0.071019248631,0.085594645792,0.998166427822,0.047651805623,-0.001910963480,0.070889029712
0.107042868455,0.089277624405,0.023455613785,0.141346509417,0.994990649637,0.106506653223,0.088830401504,0.023338116397
0.412412456021,0.007317780146,0.029657494179,0.413542199477,0.956120118911,0.394315846491,0.006996676823,0.028356126861
0.020028602988,0.035775533454,-0.127863829601,0.134276552874,0.995480534349,0.019938084405,0.035613847160,-0.127285953415
0.200659024729,-0.172717014381,-0.069122287194,0.273629497403,0.981072555689,0.196861062213,-0.169447922709,-0.067813978953
0.302413655214,0.130350035759,0.017596699110,0.329779918282,0.972365223627,0.294056521480,0.126747841671,0.017110418265
0.301639360537,0.436217167845,-0.439742711777,0.688945116761,0.871667344482,0.262929180391,0.380236260313,-0.383309361830
0.737776716548,0.054404853194,-0.363024212522,0.824051545966,0.808653547072,0.596605758783,0.043994677513,-0.293560817129
0.395823126273,-0.014717082145,-0.223822442514,0.454960465944,0.946583942756,0.374679815501,-0.013930953643,-0.211866730112
0.520523719499,-0.181845711465,-0.048944458044,0.553541656348,0.919613130519,0.478680447197,-0.167227703992,-0.045009966283
0.249133200791,0.666429152366,0.083363377976,0.716341133572,0.860235210847,0.214313151511,0.573285822400,0.071712113030
0.361574863257,-0.299297554268,-0.211189377549,0.514700263183,0.930982692372,0.336619939689,-0.278640842893,-0.196613655311
0.565448658571,-0.262016710963,-0.556170836038,0.835290932049,0.802593800830,0.453825588056,-0.210292987933,-0.446379265206
0.556525561060,0.071903017732,-0.065010847342,0.564904553305,0.916096810282,0.509831291328,0.065870125194,-0.059556229884
0.294970376354,-0.248490525803,-0.365847831781,0.531601072571,0.926157564629,0.273189045401,-0.230141380211,-0.338832736907
0.371969153479,0.231479401217,0.151431433362,0.463546376684,0.944478015309,0.351316687834,0.218627205446,0.143023659637
0.609894570594,0.598089566879,-0.116572333119,0.862132023589,0.787539970328,0.480316352029,0.471019439754,-0.091805371765
0.312089650525,-0.060905792254,0.287473269193,0.428661108564,0.952757473001,0.297345746784,-0.058028448719,0.273892305512
